1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.012000000000000000e+03,1.008000000000000000e+03,1.004000000000000000e+03,1.000000000000000000e+03,9.960000000000000000e+02,9.920000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.840000000000000000e+02,9.800000000000000000e+02,9.760000000000000000e+02,9.720000000000000000e+02,9.680000000000000000e+02,9.640000000000000000e+02,9.600000000000000000e+02,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
5.360000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+02,8.000000000000000000e+00,9.520000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.760000000000000000e+02,8.000000000000000000e+00,3.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.480000000000000000e+02,0.000000000000000000e+00,9.400000000000000000e+02,4.000000000000000000e+00,2.400000000000000000e+01,4.000000000000000000e+00,1.760000000000000000e+02,0.000000000000000000e+00,8.040000000000000000e+02,0.000000000000000000e+00,9.200000000000000000e+02,4.000000000000000000e+00,4.400000000000000000e+01,4.000000000000000000e+00,2.360000000000000000e+02,2.000000000000000000e+01,9.600000000000000000e+01,4.400000000000000000e+01,7.360000000000000000e+02,4.400000000000000000e+01,7.360000000000000000e+02
3.200000000000000000e+02,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.012000000000000000e+03,1.008000000000000000e+03,1.004000000000000000e+03,1.000000000000000000e+03,9.960000000000000000e+02,9.920000000000000000e+02,9.880000000000000000e+02,9.880000000000000000e+02,9.840000000000000000e+02,9.800000000000000000e+02,9.760000000000000000e+02,9.720000000000000000e+02,9.680000000000000000e+02,9.640000000000000000e+02,9.600000000000000000e+02,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03,1.020000000000000000e+03
